,target,date,USE00020,price_open,price_high,price_low,price_close,S5806281,S5806282,S5807322,S5807323,S5806058,S5808597,S0116880,S0068143,S0029751,S0029752,S0164358,S5806052,S0049507,S0049493,S0181392,S0203259,S0203260,M0086399,USE00145_low,USE00145_high,USE00145_mean,PE100058,MA000001,d111,d112,d211,d221,d222,d511,d512,D521,D522,d611,d612,d711,MA5,MA6,MA10,MA15,QA,day,S0049493_2,S0049493_3,S0049493_4,S0029752_2,S0029752_3,S0029752_4
499,-1.0,2017-03-15,6.96,47150.0,47800.0,46820.0,47670.0,-220.0,-120.0,70.0,80.0,-21.0,-21.0,47580.0,47020.0,5850.0,340525.0,179825.0,321436.0,326732.0,178090.0,47440.0,50.0,180.0,545990.0,0.0,140.0,70.0,1115438.0,621047.0,560.0,-170.0,0.264040819323,0.272532228248,326732.0,8035900.0,11.7992805227,1364975.0,4.17765936609,100.0,130.0,494391.0,47162.0,47185.0,47569.0,47730.6666667,1,15,353873.0,525307.0,691863.0,672575.0,1003775.0,1329275.0
500,0.0,2017-03-16,6.96,47900.0,48250.0,47710.0,48160.0,-200.0,-140.0,70.0,80.0,-18.75,-19.25,48310.0,47770.0,5911.0,339025.0,179825.0,321028.0,326732.0,178563.0,47980.0,-240.0,-140.0,519770.0,-270.0,-160.0,-215.0,1115438.0,621047.0,540.0,-170.0,0.265209055379,0.273256063073,326732.0,8025700.0,11.8364427402,1299425.0,3.97703622541,60.0,100.0,494391.0,47480.0,47328.3333333,47516.0,47715.3333333,1,16,356653.0,532436.0,703870.0,679550.0,1011600.0,1342800.0
501,-1.0,2017-03-17,6.94,48270.0,48300.0,47660.0,47740.0,-190.0,-130.0,70.0,80.0,-18.5,-16.75,48220.0,47690.0,5889.0,337600.0,179825.0,320424.0,325278.0,177738.0,47940.0,-220.0,-120.0,517094.0,-250.0,-130.0,-190.0,1115438.0,621047.0,530.0,-160.0,0.266328495261,0.273209377825,325278.0,8010600.0,11.8640402844,1292735.0,3.97424664441,60.0,100.0,494391.0,47698.0,47523.3333333,47462.0,47714.0,1,17,356301.0,534391.0,710174.0,676625.0,1017150.0,1349200.0
502,0.0,2017-03-20,6.95,47960.0,48280.0,47840.0,47980.0,-180.0,-120.0,70.0,80.0,-25.0,-23.25,48320.0,47810.0,5891.0,332975.0,179225.0,321151.0,325278.0,176639.0,48060.0,-230.0,-120.0,518982.0,-230.0,-130.0,-180.0,1115438.0,621047.0,510.0,-150.0,0.269126811322,0.271520053616,325278.0,8028775.0,12.056122832,1297455.0,3.98875730913,60.0,110.0,494391.0,47782.0,47745.0,47471.0,47730.6666667,1,20,354377.0,532940.0,711030.0,670575.0,1009600.0,1350125.0
503,0.0,2017-03-21,6.95,47980.0,48400.0,47030.0,47290.0,-160.0,-100.0,70.0,80.0,-28.5,-31.0,47790.0,47330.0,5765.5,329850.0,180325.0,318053.0,325278.0,175741.0,47660.0,-200.0,-80.0,515298.0,-200.0,-100.0,-150.0,1115438.0,621047.0,460.0,-130.0,0.273343944217,0.270139695891,325278.0,7951325.0,12.0529407306,1288245.0,3.96044306716,60.0,120.0,494391.0,47768.0,47700.0,47428.0,47700.6666667,1,21,352380.0,530118.0,708681.0,662825.0,1000425.0,1339450.0
504,-1.0,2017-03-22,6.95,47150.0,47500.0,46420.0,46660.0,-120.0,-40.0,60.0,70.0,-28.0,-30.75,47070.0,46580.0,5712.0,323975.0,175075.0,318338.0,325278.0,173288.0,46880.0,-160.0,-60.0,529182.0,-180.0,-80.0,-130.0,1115438.0,621047.0,490.0,-80.0,0.270198317771,0.266369075068,325278.0,7958450.0,12.2825063662,1322955.0,4.06715179016,80.0,100.0,494391.0,47566.0,47583.3333333,47364.0,47568.0,1,22,349029.0,525668.0,703406.0,653825.0,986800.0,1324400.0
505,-1.0,2017-03-23,6.94,46730.0,47340.0,46450.0,47120.0,-120.0,-80.0,60.0,70.0,-27.5,-33.5,47240.0,46830.0,5790.5,317100.0,175000.0,321815.0,325278.0,168065.0,46960.0,-160.0,-70.0,528820.0,-190.0,-80.0,-135.0,1115438.0,621047.0,410.0,-100.0,0.275938189845,0.258340557923,325278.0,8045375.0,12.6858640807,1322050.0,4.06436955466,40.0,90.0,494391.0,47358.0,47491.6666667,47419.0,47463.3333333,1,23,341353.0,517094.0,693733.0,641075.0,970925.0,1303900.0
506,0.0,2017-03-24,6.94,47120.0,47330.0,46710.0,47100.0,-120.0,-80.0,60.0,70.0,-27.0,-35.5,47350.0,46820.0,5782.5,312525.0,176825.0,321254.0,312584.0,168112.0,47010.0,-180.0,-100.0,529468.0,-200.0,-110.0,-155.0,1115438.0,621047.0,530.0,-100.0,0.282897368211,0.26890691782,312584.0,8031350.0,12.8491320694,1323670.0,4.23460573798,40.0,80.0,494391.0,47230.0,47315.0,47464.0,47384.6666667,1,24,336177.0,509465.0,685206.0,629625.0,953600.0,1283450.0
507,0.0,2017-03-27,6.94,47040.0,47240.0,46050.0,46260.0,-110.0,-70.0,60.0,70.0,-23.5,-36.0,46740.0,46230.0,5673.5,311375.0,182625.0,321644.0,312584.0,164468.0,46540.0,-180.0,-100.0,546726.0,-190.0,-120.0,-155.0,1115438.0,621047.0,510.0,-90.0,0.293255720594,0.263078084611,312584.0,8041100.0,12.9122440787,1366815.0,4.37263263635,40.0,80.0,494391.0,46886.0,47068.3333333,47334.0,47276.0,1,27,332580.0,500645.0,673933.0,623900.0,941000.0,1264975.0
508,-1.0,2017-03-28,6.92,46100.0,47020.0,45600.0,46740.0,-140.0,-100.0,60.0,70.0,-23.75,-34.0,46610.0,46260.0,5774.5,309225.0,180650.0,322488.0,312584.0,161108.0,46330.0,-190.0,-100.0,534180.0,-200.0,-130.0,-165.0,1115438.0,621047.0,350.0,-120.0,0.292101220794,0.257703529291,312584.0,8062200.0,13.0361387339,1335450.0,4.27229160802,40.0,90.0,494391.0,46776.0,46861.6666667,47272.0,47210.6666667,1,28,325576.0,493688.0,661753.0,620600.0,933125.0,1250225.0
509,-1.0,2017-03-29,6.93,46860.0,47690.0,46670.0,47530.0,-130.0,-90.0,60.0,70.0,-23.0,-33.75,47610.0,47140.0,5847.0,304275.0,172100.0,326165.0,312584.0,158615.0,47260.0,-180.0,-120.0,533480.0,-180.0,-130.0,-155.0,1115438.0,621047.0,470.0,-110.0,0.282803385096,0.253715801193,312584.0,8154125.0,13.3992687536,1333700.0,4.26669311289,40.0,60.0,494391.0,46950.0,46901.6666667,47258.0,47226.0,1,29,319723.0,484191.0,652303.0,613500.0,924875.0,1237400.0
510,-1.0,2017-03-30,6.94,47500.0,47810.0,47200.0,47460.0,-140.0,-100.0,60.0,70.0,-18.0,-30.5,47770.0,47220.0,5860.0,297550.0,172100.0,329230.0,312584.0,157526.0,47480.0,-180.0,-100.0,527366.0,-180.0,-120.0,-150.0,1115438.0,621047.0,550.0,-120.0,0.289195093262,0.251973869424,312584.0,8230750.0,13.8308687616,1318415.0,4.2177942569,40.0,80.0,494391.0,47018.0,47035.0,47188.0,47285.3333333,1,30,316141.0,477249.0,641717.0,601825.0,911050.0,1222425.0
511,0.0,2017-03-31,6.94,47510.0,48390.0,47440.0,47750.0,-130.0,-90.0,60.0,70.0,-21.5,-31.75,48080.0,47510.0,5849.0,291175.0,166575.0,331879.0,307376.0,157899.0,47830.0,-150.0,-60.0,527518.0,-150.0,-90.0,-120.0,1056367.0,889979.0,570.0,-110.0,0.286039323431,0.256849916714,307376.0,8296975.0,14.2474027647,1318795.0,4.29049437822,40.0,90.0,166388.0,47148.0,47140.0,47189.0,47358.6666667,1,31,315425.0,474040.0,635148.0,588725.0,893000.0,1202225.0
512,-1.0,2017-04-05,6.94,47090.0,47650.0,46980.0,47420.0,-40.0,20.0,60.0,70.0,-29.75,-37.25,47650.0,47150.0,5808.5,273570.0,163625.0,333331.0,307376.0,158942.0,47320.0,-70.0,0.0,526598.0,-100.0,-10.0,-55.0,1056367.0,889979.0,500.0,-10.0,0.29905508645,0.258546535839,307376.0,8333275.0,15.2306082538,1316495.0,4.28301168601,60.0,70.0,166388.0,47380.0,47193.3333333,47133.0,47349.3333333,2,5,316841.0,474367.0,632982.0,564745.0,862295.0,1166570.0
513,0.0,2017-04-06,6.94,47810.0,48300.0,47680.0,47810.0,-20.0,40.0,60.0,70.0,-31.5,-41.25,48240.0,47640.0,5870.5,270550.0,165075.0,334174.0,307376.0,154499.0,47940.0,-50.0,20.0,546178.0,-70.0,0.0,-35.0,1056367.0,889979.0,600.0,10.0,0.305072999446,0.25131923117,307376.0,8354350.0,15.4395675476,1365445.0,4.44226289626,60.0,70.0,166388.0,47594.0,47451.6666667,47185.0,47379.3333333,2,6,313441.0,471340.0,628866.0,544120.0,835295.0,1132845.0
514,0.0,2017-04-07,6.95,47900.0,48160.0,46930.0,47130.0,0.0,40.0,60.0,70.0,-35.25,-46.25,47900.0,47400.0,5770.0,265325.0,163750.0,333982.0,314810.0,152344.0,47640.0,-30.0,30.0,561994.0,-40.0,20.0,-10.0,1056367.0,889979.0,500.0,20.0,0.308583812306,0.24196181824,314810.0,8349550.0,15.7345708094,1404985.0,4.46296178647,40.0,60.0,166388.0,47514.0,47516.6666667,47232.0,47343.3333333,2,7,306843.0,465785.0,623684.0,535875.0,809445.0,1100620.0
515,0.0,2017-04-10,6.95,46820.0,47570.0,46650.0,47050.0,40.0,60.0,60.0,70.0,-32.75,-51.0,47420.0,46960.0,5731.0,266575.0,169700.0,332083.0,314810.0,146402.0,47130.0,0.0,80.0,559466.0,0.0,50.0,25.0,1056367.0,889979.0,460.0,50.0,0.318296914564,0.232524379785,314810.0,8302075.0,15.5717434118,1398665.0,4.44288618532,20.0,80.0,166388.0,47432.0,47436.6666667,47225.0,47269.3333333,2,10,298746.0,453245.0,612187.0,531900.0,802450.0,1076020.0
516,0.0,2017-04-11,6.95,47020.0,47090.0,46520.0,46580.0,50.0,70.0,60.0,70.0,-27.25,-53.25,46990.0,46610.0,5746.0,259675.0,166050.0,333542.0,314810.0,143626.0,46750.0,0.0,50.0,580082.0,0.0,60.0,30.0,1056367.0,889979.0,380.0,60.0,0.319726581304,0.228115371176,314810.0,8338550.0,16.0557427554,1450205.0,4.60660398336,20.0,50.0,166388.0,47198.0,47290.0,47173.0,47192.0,2,11,290028.0,442372.0,596871.0,526250.0,791575.0,1062125.0
517,0.0,2017-04-12,6.95,46800.0,47090.0,46150.0,46230.0,40.0,80.0,60.0,70.0,-26.75,-52.5,46720.0,46420.0,5685.0,258825.0,168850.0,337001.0,314810.0,137646.0,46630.0,0.0,60.0,594020.0,0.0,50.0,25.0,1056367.0,889979.0,300.0,60.0,0.326185646672,0.218617578857,314810.0,8425025.0,16.2755240027,1485050.0,4.71728979384,40.0,60.0,166388.0,46960.0,47036.6666667,47170.0,47075.3333333,2,12,281272.0,427674.0,580018.0,518500.0,785075.0,1050400.0
518,-1.0,2017-04-13,6.94,46070.0,46550.0,45520.0,46480.0,70.0,90.0,60.0,70.0,-32.0,-53.5,46210.0,45870.0,5655.0,257200.0,172750.0,337860.0,314810.0,133900.0,46040.0,10.0,60.0,585208.0,10.0,50.0,30.0,1056367.0,889979.0,340.0,80.0,0.3358281493,0.212667958451,314810.0,8446500.0,16.4201010886,1463020.0,4.64731107652,20.0,50.0,166388.0,46694.0,46880.0,47144.0,47021.3333333,2,13,271546.0,415172.0,561574.0,516025.0,775700.0,1042275.0
519,0.0,2017-04-18,6.93,46690.0,46920.0,45740.0,45850.0,-20.0,0.0,60.0,70.0,-33.0,-47.5,46410.0,46170.0,5620.5,255425.0,163125.0,334025.0,271267.0,116693.0,46290.0,-80.0,0.0,597638.0,-60.0,-20.0,-40.0,1056367.0,889979.0,240.0,-10.0,0.319320739943,0.215088823926,271267.0,8350625.0,16.3465302926,1494095.0,5.50783914004,20.0,80.0,166388.0,46438.0,46553.3333333,46976.0,46967.3333333,2,18,250593.0,388239.0,531865.0,512625.0,771450.0,1031125.0
520,0.0,2017-04-19,6.93,45850.0,46100.0,45110.0,45840.0,100.0,120.0,60.0,70.0,-32.75,-52.5,45850.0,45630.0,5600.5,267475.0,169725.0,329698.0,271267.0,114011.0,45630.0,40.0,100.0,600810.0,20.0,100.0,60.0,1056367.0,889979.0,220.0,110.0,0.317272642303,0.210145354945,271267.0,8242450.0,15.4078885877,1502025.0,5.53707233095,20.0,60.0,166388.0,46196.0,46338.3333333,46814.0,46882.0,2,19,230704.0,364604.0,502250.0,522900.0,780100.0,1038925.0
521,-1.0,2017-04-20,6.93,45760.0,46140.0,44800.0,45560.0,180.0,200.0,60.0,70.0,-26.5,-54.75,45560.0,45380.0,5611.5,268450.0,159975.0,328681.0,271267.0,107586.0,45430.0,120.0,160.0,604058.0,100.0,170.0,135.0,1056367.0,889979.0,180.0,190.0,0.297960514062,0.198302779181,271267.0,8217025.0,15.3045725461,1510145.0,5.5670059388,20.0,40.0,166388.0,45992.0,46090.0,46595.0,46779.3333333,2,20,221597.0,338290.0,472190.0,535925.0,791350.0,1048550.0
522,0.0,2017-04-21,6.93,45750.0,46120.0,45460.0,46030.0,160.0,180.0,60.0,70.0,-29.0,-56.0,45910.0,45730.0,5601.0,268400.0,150950.0,324858.0,240191.0,103491.0,45770.0,100.0,160.0,596336.0,70.0,140.0,105.0,1056367.0,889979.0,180.0,170.0,0.28120342772,0.215434799805,240191.0,8121450.0,15.1293777943,1490840.0,6.20689368045,20.0,60.0,166388.0,45952.0,45998.3333333,46456.0,46764.0,2,21,211077.0,325088.0,441781.0,536850.0,804325.0,1059750.0
523,-1.0,2017-04-24,6.93,45840.0,46060.0,45480.0,45910.0,80.0,100.0,60.0,70.0,-30.5,-58.0,45910.0,45740.0,5612.0,264850.0,143175.0,326444.0,240191.0,100664.0,45760.0,30.0,80.0,587702.0,20.0,100.0,60.0,1056367.0,889979.0,170.0,90.0,0.270294506324,0.209549899871,240191.0,8161100.0,15.4070228431,1469255.0,6.11702769879,20.0,50.0,166388.0,45838.0,45945.0,46266.0,46708.6666667,2,24,204155.0,311741.0,425752.0,533250.0,801700.0,1069175.0
524,-1.0,2017-04-25,6.93,45780.0,46360.0,45570.0,46030.0,60.0,80.0,60.0,70.0,-28.5,-57.5,46050.0,45900.0,5652.5,262250.0,135675.0,325517.0,240191.0,96534.0,45880.0,0.0,60.0,581056.0,-30.0,40.0,5.0,1056367.0,889979.0,150.0,70.0,0.258674928503,0.200952575242,240191.0,8137925.0,15.5155862726,1452640.0,6.04785358319,20.0,60.0,166388.0,45874.0,45870.0,46156.0,46608.6666667,2,25,197198.0,300689.0,408275.0,527100.0,795500.0,1063950.0
525,-1.0,2017-04-26,6.93,46220.0,46450.0,45880.0,46230.0,-20.0,0.0,60.0,70.0,-26.0,-52.0,46440.0,46180.0,5677.5,261475.0,126475.0,324680.0,240191.0,94203.0,46230.0,-60.0,0.0,573782.0,-80.0,-20.0,-50.0,1056367.0,889979.0,260.0,-10.0,0.241849125155,0.196100186935,240191.0,8117000.0,15.5215603786,1434455.0,5.97214300286,20.0,60.0,166388.0,45952.0,45933.3333333,46074.0,46526.6666667,2,26,190737.0,291401.0,394892.0,523725.0,788575.0,1056975.0
526,0.0,2017-04-27,6.93,46340.0,46510.0,46170.0,46290.0,-20.0,0.0,60.0,70.0,-23.25,-50.5,46470.0,46200.0,5686.5,260575.0,120625.0,323003.0,240191.0,93820.0,46310.0,-50.0,-20.0,565644.0,-70.0,-20.0,-45.0,1056367.0,889979.0,270.0,-10.0,0.231459272762,0.195302904772,240191.0,8075075.0,15.4947232083,1414110.0,5.88743957933,20.0,30.0,166388.0,46098.0,46008.3333333,46045.0,46429.3333333,2,27,188023.0,284557.0,385221.0,522050.0,784300.0,1049150.0
527,-1.0,2017-04-28,6.94,46330.0,46470.0,45840.0,46330.0,0.0,20.0,60.0,70.0,-25.0,-48.0,46420.0,46190.0,5688.5,259725.0,122550.0,325306.0,229361.0,92719.0,46230.0,-20.0,10.0,568234.0,-40.0,10.0,-15.0,1056367.0,889979.0,230.0,10.0,0.235922610453,0.202124598341,229361.0,8132650.0,15.6562710559,1420585.0,6.19366413645,20.0,30.0,166388.0,46158.0,46136.6666667,46055.0,46356.6666667,2,28,186539.0,280742.0,377276.0,520300.0,781775.0,1044025.0
528,0.0,2017-05-02,6.94,46950.0,47100.0,46690.0,46790.0,40.0,60.0,60.0,70.0,-31.5,-61.0,46980.0,46760.0,5746.5,253675.0,121250.0,331180.0,229361.0,91230.0,46870.0,0.0,40.0,561120.0,0.0,30.0,15.0,926645.0,1043680.0,220.0,50.0,0.238986892678,0.198878623654,229361.0,8279500.0,16.3191090963,1402800.0,6.11612261893,20.0,40.0,-117035.0,46334.0,46263.3333333,46086.0,46288.6666667,3,2,183949.0,277769.0,371972.0,513400.0,773975.0,1035450.0
529,0.0,2017-05-03,6.94,46860.0,46940.0,46480.0,46580.0,50.0,70.0,60.0,70.0,-33.25,-67.0,46790.0,46540.0,5636.5,284925.0,160200.0,336482.0,229361.0,88382.0,46690.0,40.0,90.0,560838.0,30.0,70.0,50.0,926645.0,1043680.0,250.0,60.0,0.281126612266,0.192670070326,229361.0,8412050.0,14.761867158,1402095.0,6.11304886184,20.0,50.0,-117035.0,46444.0,46375.0,46159.0,46252.0,3,3,179612.0,272331.0,366151.0,538600.0,798325.0,1058900.0
530,0.0,2017-05-04,6.94,45870.0,45970.0,45010.0,45180.0,120.0,140.0,60.0,70.0,-25.0,-68.0,45690.0,45460.0,5543.0,317850.0,200275.0,338296.0,229361.0,83360.0,45550.0,60.0,100.0,568508.0,60.0,100.0,80.0,926645.0,1043680.0,230.0,130.0,0.315046405537,0.181722263157,229361.0,8457400.0,13.3040742489,1421270.0,6.19665069476,20.0,40.0,-117035.0,46234.0,46233.3333333,46093.0,46127.3333333,3,4,171742.0,262972.0,355691.0,602775.0,856450.0,1116175.0
531,-1.0,2017-05-05,6.95,45000.0,45280.0,44680.0,44980.0,130.0,150.0,60.0,70.0,-22.0,-64.0,45120.0,45070.0,5530.5,354650.0,243300.0,335373.0,215231.0,78033.0,45010.0,60.0,100.0,595596.0,50.0,100.0,75.0,926645.0,1043680.0,50.0,140.0,0.343014239391,0.181277325292,215231.0,8384325.0,11.8205625264,1488990.0,6.91810194628,20.0,40.0,-117035.0,45972.0,46025.0,46035.0,46020.6666667,3,5,161393.0,249775.0,341005.0,672500.0,957425.0,1211100.0
532,0.0,2017-05-08,6.94,45000.0,45550.0,44650.0,44670.0,130.0,150.0,60.0,70.0,-24.25,-64.0,45110.0,44910.0,5466.0,351550.0,243300.0,333088.0,215231.0,75317.0,45080.0,60.0,100.0,607730.0,40.0,90.0,65.0,926645.0,1043680.0,200.0,140.0,0.346038970274,0.174967825267,215231.0,8327200.0,11.8435499929,1519325.0,7.05904353927,20.0,40.0,-117035.0,45640.0,45755.0,45899.0,45916.6666667,3,8,153350.0,236710.0,325092.0,706200.0,1024050.0,1308975.0
533,-1.0,2017-05-09,6.95,44620.0,44890.0,44420.0,44730.0,110.0,130.0,60.0,70.0,-25.75,-63.0,44740.0,44690.0,5496.0,342825.0,241500.0,333611.0,215231.0,74211.0,44700.0,30.0,70.0,601916.0,30.0,60.0,45.0,926645.0,1043680.0,50.0,120.0,0.352220520674,0.172398492782,215231.0,8340275.0,12.1640414205,1504790.0,6.99151144584,20.0,40.0,-117035.0,45228.0,45488.3333333,45781.0,45800.0,3,9,149528.0,227561.0,310921.0,694375.0,1049025.0,1366875.0
534,0.0,2017-05-10,6.95,44840.0,45240.0,44730.0,44860.0,80.0,100.0,60.0,70.0,-25.25,-60.0,44990.0,44840.0,5512.0,339200.0,240000.0,333945.0,215231.0,72930.0,44950.0,40.0,70.0,597612.0,30.0,60.0,45.0,926645.0,1043680.0,150.0,90.0,0.353773584906,0.169422620347,215231.0,8348625.0,12.3063458137,1494030.0,6.94151864741,20.0,30.0,-117035.0,44884.0,45166.6666667,45664.0,45734.0,3,10,147141.0,222458.0,300491.0,682025.0,1033575.0,1388225.0
535,-1.0,2017-05-11,6.95,44980.0,45330.0,44660.0,45270.0,60.0,80.0,60.0,70.0,-21.75,-56.0,45010.0,44880.0,5580.5,336725.0,237125.0,333921.0,215231.0,72300.0,44940.0,30.0,90.0,594338.0,30.0,60.0,45.0,926645.0,1043680.0,130.0,70.0,0.352104833321,0.167959076527,215231.0,8348025.0,12.3959091247,1485845.0,6.90348973893,20.0,60.0,-117035.0,44902.0,44948.3333333,45568.0,45696.0,3,11,145230.0,219441.0,294758.0,675925.0,1018750.0,1370300.0
536,-1.0,2017-05-12,6.95,45510.0,45580.0,44830.0,44930.0,70.0,90.0,60.0,70.0,-20.75,-56.25,45090.0,44930.0,5520.0,329375.0,219625.0,331096.0,194993.0,71695.0,45030.0,30.0,80.0,608270.0,20.0,60.0,40.0,926645.0,1043680.0,160.0,80.0,0.33339658444,0.183839932716,194993.0,8277400.0,12.565313093,1520675.0,7.79861328355,20.0,50.0,-117035.0,44892.0,44906.6666667,45432.0,45654.0,3,12,143995.0,216925.0,291136.0,666100.0,1005300.0,1348125.0
537,-1.0,2017-05-15,6.95,45080.0,45560.0,44900.0,45430.0,20.0,40.0,60.0,70.0,-19.75,-53.0,45290.0,45170.0,5586.0,325150.0,218700.0,331375.0,194993.0,71943.0,45200.0,40.0,80.0,602660.0,20.0,90.0,55.0,926645.0,1043680.0,120.0,30.0,0.33630632016,0.184475852979,194993.0,8284375.0,12.7393126249,1506650.0,7.72668762468,20.0,40.0,-117035.0,45044.0,44981.6666667,45342.0,45614.0,3,15,143638.0,215938.0,288868.0,654525.0,991250.0,1330450.0
538,-1.0,2017-05-16,6.94,45540.0,45570.0,45030.0,45170.0,0.0,20.0,60.0,70.0,-16.25,-53.25,45390.0,45230.0,5584.0,322500.0,218700.0,318226.0,194993.0,72742.0,45290.0,-50.0,10.0,595754.0,-50.0,0.0,-25.0,926645.0,1043680.0,160.0,10.0,0.339069767442,0.186524644474,194993.0,7955650.0,12.3343410853,1489385.0,7.63814598473,20.0,60.0,-117035.0,45132.0,45065.0,45180.0,45564.6666667,3,16,144685.0,216380.0,288680.0,647650.0,977025.0,1313750.0
539,0.0,2017-05-17,6.95,45290.0,45650.0,45270.0,45390.0,0.0,20.0,60.0,70.0,-17.5,-55.0,45570.0,45370.0,5575.0,339600.0,233375.0,320350.0,194993.0,72294.0,45410.0,-40.0,10.0,583120.0,-40.0,0.0,-20.0,926645.0,1043680.0,200.0,10.0,0.343602767962,0.185375885288,194993.0,8008750.0,11.7914458186,1457800.0,7.47616581108,20.0,50.0,-117035.0,45238.0,45175.0,45061.0,45522.0,3,17,145036.0,216979.0,288674.0,662100.0,987250.0,1316625.0
540,0.0,2017-05-18,6.93,45240.0,45480.0,44920.0,44960.0,-10.0,10.0,60.0,70.0,-18.0,-55.5,45260.0,45050.0,5490.0,340350.0,237475.0,316393.0,194993.0,71420.0,45130.0,-50.0,-10.0,599758.0,-60.0,-10.0,-35.0,926645.0,1043680.0,210.0,0.0,0.348868811518,0.183134779197,194993.0,7909825.0,11.6201336859,1499395.0,7.68948116086,20.0,40.0,-117035.0,45176.0,45191.6666667,45039.0,45437.3333333,3,18,143714.0,216456.0,288399.0,679950.0,1002450.0,1327600.0
541,-1.0,2017-05-19,6.93,44650.0,45400.0,44610.0,45300.0,0.0,20.0,60.0,70.0,-16.75,-53.0,45320.0,45160.0,5596.0,336650.0,225975.0,313462.0,196358.0,69716.0,45130.0,-60.0,-20.0,584052.0,-80.0,-30.0,-55.0,926645.0,1043680.0,160.0,10.0,0.335623050646,0.177522688151,196358.0,7836550.0,11.639016783,1460130.0,7.4360606647,20.0,40.0,-117035.0,45250.0,45196.6666667,45071.0,45371.3333333,3,19,141136.0,213430.0,286172.0,677000.0,1016600.0,1339100.0
542,-1.0,2017-05-22,6.94,45570.0,46030.0,45470.0,45800.0,-20.0,0.0,60.0,70.0,-14.0,-50.0,45960.0,45760.0,5677.0,332300.0,207275.0,315800.0,196358.0,68911.0,45810.0,-60.0,0.0,569080.0,-90.0,-30.0,-60.0,926645.0,1043680.0,200.0,-10.0,0.31187932591,0.175472860795,196358.0,7895000.0,11.8793259103,1422700.0,7.24543945243,20.0,60.0,-117035.0,45324.0,45341.6666667,45184.0,45336.0,3,22,138627.0,210047.0,282341.0,668950.0,1009300.0,1348900.0
543,0.0,2017-05-23,6.93,45980.0,46130.0,45760.0,45770.0,-20.0,0.0,60.0,70.0,-19.0,-54.0,46080.0,45880.0,5660.5,329875.0,194850.0,321409.0,196358.0,68611.0,45950.0,-40.0,0.0,568678.0,-70.0,-10.0,-40.0,926645.0,1043680.0,200.0,-10.0,0.295339143615,0.174708949979,196358.0,8035225.0,12.1791966654,1421695.0,7.24032124996,20.0,40.0,-117035.0,45444.0,45398.3333333,45288.0,45268.0,3,23,137522.0,207238.0,278658.0,662175.0,998825.0,1339175.0
544,-1.0,2017-05-24,6.93,45920.0,46160.0,45510.0,45780.0,-40.0,-20.0,60.0,70.0,-19.5,-53.5,45970.0,45790.0,5662.5,325675.0,176225.0,323092.0,196358.0,67611.0,45860.0,-60.0,-10.0,581566.0,-70.0,-20.0,-45.0,926645.0,1043680.0,180.0,-30.0,0.270553465879,0.172162580593,196358.0,8077300.0,12.4008597528,1453915.0,7.40440929323,20.0,50.0,-117035.0,45522.0,45500.0,45380.0,45214.6666667,3,24,136222.0,205133.0,274849.0,655550.0,987850.0,1324500.0
545,-1.0,2017-05-25,6.94,45900.0,46070.0,45730.0,45970.0,-30.0,-10.0,60.0,80.0,-18.0,-54.5,46060.0,45870.0,5665.0,321575.0,172000.0,326195.0,196358.0,67338.0,45910.0,-70.0,-30.0,581496.0,-80.0,-30.0,-55.0,926645.0,1043680.0,190.0,-20.0,0.267433724637,0.17146742175,196358.0,8154875.0,12.6795848558,1453740.0,7.40351806394,20.0,40.0,-117035.0,45724.0,45596.6666667,45450.0,45267.3333333,3,25,134949.0,203560.0,272471.0,647250.0,977125.0,1309425.0
546,0.0,2017-05-26,6.92,45910.0,46350.0,45850.0,46000.0,-30.0,-10.0,60.0,80.0,-19.5,-57.5,46150.0,45920.0,5671.0,318650.0,160750.0,327675.0,198585.0,66738.0,46050.0,-70.0,-20.0,578398.0,-90.0,-40.0,-65.0,926645.0,1043680.0,230.0,-20.0,0.252235995606,0.168033839414,198585.0,8191875.0,12.8540326377,1445995.0,7.28149155274,20.0,50.0,-117035.0,45864.0,45770.0,45557.0,45335.3333333,3,26,134076.0,201687.0,270298.0,640225.0,965900.0,1295775.0
547,0.0,2017-05-31,6.91,45690.0,45850.0,45170.0,45230.0,-20.0,0.0,60.0,80.0,-24.25,-56.25,45630.0,45500.0,5615.5,311150.0,157275.0,324262.0,198585.0,61746.0,45540.0,-60.0,0.0,580554.0,-90.0,-30.0,-60.0,992053.0,1064853.0,130.0,-10.0,0.252731801382,0.155464914268,198585.0,8106550.0,13.0267555841,1451385.0,7.3086335826,20.0,60.0,-72800.0,45750.0,45758.3333333,45537.0,45372.6666667,3,31,128484.0,195822.0,263433.0,629800.0,951375.0,1277050.0
548,-1.0,2017-06-01,6.88,45320.0,45570.0,45110.0,45350.0,-20.0,0.0,60.0,80.0,-24.0,-51.5,45410.0,45250.0,5636.5,308000.0,142825.0,325529.0,198585.0,60823.0,45330.0,-60.0,-10.0,572520.0,-70.0,-20.0,-45.0,992053.0,1064853.0,160.0,-10.0,0.231858766234,0.15314097238,198585.0,8138225.0,13.2114042208,1431300.0,7.20749301307,20.0,50.0,-72800.0,45666.0,45683.3333333,45555.0,45414.0,1,1,122569.0,189307.0,256645.0,619150.0,937800.0,1259375.0
